StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,TA1,TA2,TA3,TA4,TA5,TA6,TA7,TA8,TA9,TA10,TB1,TB2,TB3,TB4,TB5,TB6,TB7,TB8,TB9,TB10,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Task_block
2026-04-30 05:07:27,2026-04-30 05:10:12,IP Address,111.192.167.216,100,164,True,2026-04-30 05:10:12,R_8spQwfINpOY8zsZ,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,B,B,B,B,B,B,B,B,B,B,40岁及以上,女,大专及以下,"8,000元以下",一线/新一线城市,是,是,11 – 30公里,否,B
2026-04-30 05:06:02,2026-04-30 05:10:18,IP Address,114.246.74.93,100,255,True,2026-04-30 05:10:19,R_89XV7wT7qD6LuFz,,,,,39.911,116.395,anonymous,ZH-S,是,,B,B,B,A,B,A,A,B,A,A,,,,,,,,,,,40岁及以上,女,大专及以下,"8,000元以下",一线/新一线城市,是,是,11 – 30公里,否,A
2026-04-30 05:10:59,2026-04-30 05:12:34,IP Address,39.157.110.12,100,94,True,2026-04-30 05:12:34,R_41A1CSopzSp4qg8,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,B,A,A,A,A,B,A,A,A,A,40岁及以上,女,本科,"15,001–25,000元",一线/新一线城市,是,是,30公里以上,否,B
2026-04-30 05:11:52,2026-04-30 05:13:16,IP Address,106.39.213.89,100,84,True,2026-04-30 05:13:17,R_68gYoh9zB9QlJrr,,,,,39.911,116.395,anonymous,ZH-S,是,,B,B,B,B,B,B,B,B,B,B,,,,,,,,,,,40岁及以上,男,本科,"15,001–25,000元",一线/新一线城市,否,否,30公里以上,否,A
2026-04-30 05:18:35,2026-04-30 05:19:36,IP Address,111.192.167.216,100,61,True,2026-04-30 05:19:36,R_8rIyhymSUSlUSAN,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,B,B,B,B,B,B,B,B,B,B,40岁及以上,男,本科,"8,001–15,000元",一线/新一线城市,是,是,11 – 30公里,否,B
2026-04-30 05:19:16,2026-04-30 05:24:22,IP Address,117.133.88.62,100,306,True,2026-04-30 05:24:22,R_41BRKMZ80E3U1Rv,,,,,39.911,116.395,anonymous,ZH-S,是,,B,B,B,A,A,A,B,A,A,A,,,,,,,,,,,40岁及以上,女,大专及以下,"8,000元以下",一线/新一线城市,是,是,30公里以上,否,A
2026-04-30 05:19:58,2026-04-30 05:26:18,IP Address,219.143.177.241,100,380,True,2026-04-30 05:26:19,R_2QVS5ShQ4Vym6tk,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,A,A,A,A,A,A,B,B,A,A,40岁及以上,男,大专及以下,"8,001–15,000元",一线/新一线城市,是,否,11 – 30公里,否,B
2026-04-30 05:29:03,2026-04-30 05:30:11,IP Address,124.114.98.211,100,67,True,2026-04-30 05:30:11,R_8wno70kSxJ9pIxW,,,,,34.2635,108.9246,anonymous,ZH-S,是,,,A,A,A,A,A,A,A,A,A,,,,,,,,,,,25-29岁,男,大专及以下,"8,000元以下",一线/新一线城市,是,是,基本无通勤,是,A
2026-04-30 05:39:21,2026-04-30 05:42:40,IP Address,114.250.179.50,100,199,True,2026-04-30 05:42:41,R_4DSeGb2oFcNqmFr,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,A,B,B,A,A,A,B,B,A,A,40岁及以上,女,本科,"8,001–15,000元",一线/新一线城市,是,是,30公里以上,是,B
2026-04-30 05:59:48,2026-04-30 06:04:05,IP Address,36.112.202.117,100,257,True,2026-04-30 06:04:06,R_6vOz2XH4PGIeWwp,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,B,B,B,B,A,B,B,B,B,B,40岁及以上,女,本科,"8,001–15,000元",一线/新一线城市,是,否,11 – 30公里,否,B
2026-04-30 06:16:42,2026-04-30 06:19:31,IP Address,117.129.39.119,100,169,True,2026-04-30 06:19:32,R_4RXhQTYPi1gbS94,,,,,39.911,116.395,anonymous,ZH-S,是,,B,B,B,B,B,B,B,B,B,B,,,,,,,,,,,40岁及以上,女,本科,"8,001–15,000元",一线/新一线城市,是,否,10公里以内,否,A
2026-04-30 06:56:58,2026-04-30 07:00:06,IP Address,117.133.84.20,100,188,True,2026-04-30 07:00:07,R_9RiDRvVQoQTcaMV,,,,,39.911,116.395,anonymous,ZH-S,是,,B,B,B,B,B,,B,B,B,B,,,,,,,,,,,40岁及以上,女,本科,"8,000元以下",一线/新一线城市,是,否,10公里以内,否,A
2026-04-30 07:50:45,2026-04-30 07:52:03,IP Address,221.217.7.58,100,78,True,2026-04-30 07:52:04,R_4qmlER9ZVARVdQn,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,A,A,A,A,A,A,A,A,A,A,30-39岁,男,大专及以下,"8,000元以下",一线/新一线城市,是,是,10公里以内,是,B
2026-04-30 07:56:47,2026-04-30 07:59:57,IP Address,145.3.0.82,100,189,True,2026-04-30 07:59:57,R_8EJTCSRjyB9ecB5,,,,,52.352,4.9392,anonymous,ZH-S,是,,B,B,A,A,B,B,B,A,A,A,,,,,,,,,,,25-29岁,女,硕士及以上,"25,000元以上",一线/新一线城市,是,否,10公里以内,否,A
2026-04-30 08:01:42,2026-04-30 08:05:47,IP Address,220.186.150.105,100,245,True,2026-04-30 08:05:49,R_7LppjybxPKAjxER,,,,,27.996,120.6664,anonymous,ZH-S,是,,,,,,,,,,,,B,B,A,B,A,A,B,B,B,B,25-29岁,女,本科,"8,000元以下",县城/乡镇,是,否,11 – 30公里,否,B
2026-04-30 08:02:02,2026-04-30 08:08:38,IP Address,183.241.244.74,100,395,True,2026-04-30 08:08:38,R_4xQYfTaWZKNG3wQ,,,,,39.911,116.395,anonymous,ZH-S,否,,,,,,,,,,,,B,A,B,B,B,B,B,B,B,B,40岁及以上,男,大专及以下,"8,000元以下",一线/新一线城市,是,是,基本无通勤,是,B
2026-04-30 17:04:24,2026-04-30 17:08:50,IP Address,223.104.41.174,100,266,True,2026-04-30 17:08:51,R_4f2DxfiEyyTP80o,,,,,39.911,116.395,anonymous,ZH-S,是,,B,B,B,B,B,B,A,A,A,B,,,,,,,,,,,30-39岁,男,大专及以下,"8,001–15,000元",三线及以下城市,否,是,10公里以内,是,A
2026-05-01 07:23:09,2026-05-01 07:25:48,IP Address,114.244.130.127,100,158,True,2026-05-01 07:25:48,R_922qZnIgrcvQp2y,,,,,39.911,116.395,anonymous,ZH-S,是,,B,B,B,B,B,B,B,B,A,A,,,,,,,,,,,25-29岁,女,本科,"25,000元以上",一线/新一线城市,是,否,10公里以内,否,A
2026-05-01 07:34:04,2026-05-01 07:35:36,IP Address,111.29.76.160,100,91,True,2026-05-01 07:35:37,R_49pF2qMUSlngr1n,,,,,34.7732,113.722,anonymous,ZH-S,是,,,,,,,,,,,,A,A,B,A,A,A,A,B,A,A,25-29岁,女,硕士及以上,"8,001–15,000元",二线城,是,否,基本无通勤,是,B
2026-05-01 07:36:37,2026-05-01 07:36:50,IP Address,35.206.211.113,100,12,True,2026-05-01 07:36:51,R_4rHyXIDLCuELQCl,,,,,25.053,121.5259,anonymous,ZH-S,否,否,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30 03:43:34,2026-05-01 07:37:21,IP Address,45.84.40.165,100,100426,True,2026-05-01 07:37:21,R_2QSpX3Zk3iVrHix,,,,,51.9179,4.4901,anonymous,ZH-S,是,,,,,,,,,,,,B,B,A,A,A,B,A,A,B,B,25-29岁,男,硕士及以上,"8,001–15,000元",一线/新一线城市,是,是,10公里以内,是,B
2026-05-01 07:35:21,2026-05-01 07:39:02,IP Address,14.137.174.22,100,220,True,2026-05-01 07:39:02,R_89ungx2Ug4tLJkJ,,,,,6.4474,3.3903,anonymous,ZH-S,是,,A,A,B,A,B,A,A,B,A,A,,,,,,,,,,,25-29岁,男,本科,"15,001–25,000元",二线城,是,否,10公里以内,否,A
2026-05-01 07:37:07,2026-05-01 07:39:11,IP Address,62.46.179.60,100,123,True,2026-05-01 07:39:11,R_2qaJOvsHMZy6qxq,,,,,47.1298,15.466,anonymous,ZH-S,是,,,,,,,,,,,,B,B,B,B,B,B,B,B,B,B,25-29岁,男,硕士及以上,"8,001–15,000元",一线/新一线城市,否,否,30公里以上,是,B
2026-05-01 07:34:32,2026-05-01 07:39:41,IP Address,185.54.183.21,100,308,True,2026-05-01 07:39:41,R_845E0q4qLq8VkgF,,,,,51.4186,5.4672,anonymous,ZH-S,是,,B,B,B,A,A,A,A,B,A,B,,,,,,,,,,,25-29岁,女,硕士及以上,"8,001–15,000元",一线/新一线城市,是,否,30公里以上,是,A
2026-05-01 07:36:09,2026-05-01 07:41:37,IP Address,185.54.183.21,100,328,True,2026-05-01 07:41:38,R_8igWOFughkOJtf3,,,,,51.4186,5.4672,anonymous,ZH-S,是,,,,,,,,,,,,B,B,A,A,A,B,A,A,A,B,25-29岁,女,本科,"15,001–25,000元",一线/新一线城市,是,否,11 – 30公里,否,B
2026-05-01 07:37:43,2026-05-01 07:44:02,IP Address,62.46.179.60,100,378,True,2026-05-01 07:44:03,R_2Hax2XPcuG9O8tH,,,,,47.1298,15.466,anonymous,ZH-S,是,,B,B,B,A,A,A,A,B,A,B,,,,,,,,,,,18-24岁,女,硕士及以上,"8,001–15,000元",一线/新一线城市,是,是,11 – 30公里,是,A
2026-05-01 07:41:48,2026-05-01 07:44:52,IP Address,163.61.150.75,100,184,True,2026-05-01 07:44:53,R_9HnREywXpqBhslD,,,,,22.2578,114.1657,anonymous,ZH-S,是,,B,B,A,A,B,A,A,B,A,A,,,,,,,,,,,30-39岁,女,硕士及以上,"25,000元以上",二线城,是,否,30公里以上,是,A
2026-05-01 07:48:53,2026-05-01 07:51:25,IP Address,101.110.49.145,100,152,True,2026-05-01 07:51:26,R_9eDXvSajObl9Ilz,,,,,35.69,139.69,anonymous,ZH-S,是,,A,A,A,A,A,A,A,B,A,A,,,,,,,,,,,25-29岁,男,硕士及以上,"8,001–15,000元",一线/新一线城市,是,是,10公里以内,否,A
2026-05-01 07:50:28,2026-05-01 07:51:49,IP Address,103.172.81.242,100,81,True,2026-05-01 07:51:50,R_96mOYeLXoDPaDyV,,,,,22.2578,114.1657,anonymous,ZH-S,是,,,,,,,,,,,,A,A,B,A,A,A,A,A,A,A,25-29岁,男,本科,"15,001–25,000元",一线/新一线城市,是,是,11 – 30公里,是,B
2026-05-01 07:55:30,2026-05-01 07:55:36,IP Address,145.53.186.69,100,5,True,2026-05-01 07:55:37,R_2CCHHvtB84HKrV0,,,,,52.3346,4.8914,anonymous,ZH-S,不确定,否,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01 07:43:19,2026-05-01 07:59:08,IP Address,115.171.199.57,100,949,True,2026-05-01 07:59:08,R_8lnp2HCqpa4TQDY,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,B,B,B,B,B,B,B,B,A,A,25-29岁,女,本科,"25,000元以上",一线/新一线城市,是,否,基本无通勤,否,B
2026-05-01 07:55:47,2026-05-01 07:59:36,IP Address,81.207.200.30,100,229,True,2026-05-01 07:59:37,R_8psf2eKssF0Nvzj,,,,,51.9583,4.4668,anonymous,ZH-S,不确定,是,,,,,,,,,,,B,B,A,B,A,A,A,B,A,B,25-29岁,女,硕士及以上,"15,001–25,000元",二线城,是,是,11 – 30公里,否,B
2026-05-01 07:41:44,2026-05-01 08:00:21,IP Address,77.164.74.192,100,1116,True,2026-05-01 08:00:21,R_9qX56urGPbdgqul,,,,,25.053,121.5259,anonymous,ZH-S,是,,,,,,,,,,,,B,B,A,B,A,B,B,B,B,B,18-24岁,女,本科,"8,000元以下",一线/新一线城市,是,否,基本无通勤,否,B
2026-05-01 07:58:45,2026-05-01 08:04:42,IP Address,223.104.51.69,100,356,True,2026-05-01 08:04:42,R_96YxGAmWbQ5MadP,,,,,24.4793,118.0673,anonymous,ZH-S,是,,B,B,A,A,B,A,B,A,A,A,,,,,,,,,,,25-29岁,男,硕士及以上,"15,001–25,000元",二线城,否,否,11 – 30公里,是,A
2026-05-01 08:04:55,2026-05-01 08:06:56,IP Address,45.84.40.165,100,120,True,2026-05-01 08:06:57,R_8YKdGGsYGEAaVfo,,,,,51.9179,4.4901,anonymous,ZH-S,是,,B,B,B,B,A,A,B,B,A,A,,,,,,,,,,,25-29岁,女,硕士及以上,"8,001–15,000元",二线城,是,是,10公里以内,否,A
2026-05-01 08:04:46,2026-05-01 08:07:41,IP Address,46.129.29.18,100,175,True,2026-05-01 08:07:41,R_8tin1tUjO7oLzue,,,,,52.0134,4.3655,anonymous,ZH-S,不确定,是,,,,,,,,,,,B,B,B,B,A,B,B,B,B,B,30-39岁,女,硕士及以上,"8,001–15,000元",一线/新一线城市,是,是,11 – 30公里,是,B
2026-05-01 08:08:01,2026-05-01 08:09:24,IP Address,45.84.40.165,100,82,True,2026-05-01 08:09:24,R_81HpTOH7NsAAPBT,,,,,51.9179,4.4901,anonymous,ZH-S,是,,,,,,,,,,,,A,A,A,B,A,,A,B,B,A,30-39岁,女,硕士及以上,"8,001–15,000元",二线城,是,是,11 – 30公里,是,B
2026-05-01 08:10:47,2026-05-01 08:12:57,IP Address,49.230.58.251,100,130,True,2026-05-01 08:12:58,R_9H2xQEnKDkZrqwy,,,,,13.7101,100.4543,anonymous,ZH-S,是,,,,,,,,,,,,A,A,A,A,A,B,A,A,B,B,25-29岁,女,硕士及以上,"8,001–15,000元",一线/新一线城市,是,否,10公里以内,是,B
2026-05-01 08:15:45,2026-05-01 08:16:48,IP Address,31.94.36.168,100,63,True,2026-05-01 08:16:49,R_2WNYCU9xZhhXqvP,,,,,51.4964,-0.1224,anonymous,ZH-S,否,是,A,A,A,A,A,A,A,B,A,B,,,,,,,,,,,30-39岁,男,本科,"25,000元以上",一线/新一线城市,是,否,10公里以内,是,A
2026-05-01 08:15:53,2026-05-01 08:18:28,IP Address,220.196.194.217,100,154,True,2026-05-01 08:18:28,R_2YlcueuScGdk2OY,,,,,31.2222,121.4581,anonymous,ZH-S,是,,,,,,,,,,,,A,B,A,B,A,B,B,B,A,B,25-29岁,女,硕士及以上,"25,000元以上",一线/新一线城市,否,否,10公里以内,否,B
2026-05-01 08:14:25,2026-05-01 08:19:36,IP Address,101.82.97.197,100,310,True,2026-05-01 08:19:36,R_9oHozAR4TYMvTO8,,,,,31.2222,121.4581,anonymous,ZH-S,是,,B,B,B,A,A,A,A,B,A,B,,,,,,,,,,,25-29岁,女,本科,"8,001–15,000元",一线/新一线城市,是,否,10公里以内,是,A
2026-05-01 08:37:58,2026-05-01 08:40:10,IP Address,115.171.201.200,100,132,True,2026-05-01 08:40:11,R_8OfRBZ6DvlUYgFz,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,A,B,A,B,A,B,A,A,B,A,25-29岁,男,硕士及以上,"8,001–15,000元",一线/新一线城市,是,是,10公里以内,否,B
2026-05-01 08:47:06,2026-05-01 08:51:33,IP Address,211.23.97.149,100,266,True,2026-05-01 08:51:33,R_91XCyW6aJwY3HLg,,,,,24.144,120.6844,anonymous,ZH-S,是,,B,B,B,A,B,A,A,B,A,A,,,,,,,,,,,30-39岁,男,硕士及以上,"15,001–25,000元",一线/新一线城市,是,是,11 – 30公里,是,A
2026-05-01 08:49:59,2026-05-01 08:52:46,IP Address,43.255.81.6,100,167,True,2026-05-01 08:52:47,R_4fjcYF4ns07w4kd,,,,,22.2842,114.1759,anonymous,ZH-S,不确定,是,,,,,,,,,,,B,B,A,A,A,B,A,A,A,A,30-39岁,女,硕士及以上,"15,001–25,000元",一线/新一线城市,是,否,基本无通勤,否,B
2026-05-01 08:52:31,2026-05-01 08:54:39,IP Address,222.76.188.188,100,128,True,2026-05-01 08:54:40,R_7dMxSdEZFsvuKlO,,,,,24.4793,118.0673,anonymous,ZH-S,不确定,是,B,B,A,A,B,A,A,A,A,A,,,,,,,,,,,25-29岁,男,本科,"15,001–25,000元",一线/新一线城市,否,否,10公里以内,否,A
2026-05-01 08:57:54,2026-05-01 09:01:02,IP Address,62.195.240.21,100,187,True,2026-05-01 09:01:02,R_2OSzQBM5Xe5S5o2,,,,,51.4384,5.4634,anonymous,ZH-S,是,,B,B,B,A,B,A,A,B,A,A,,,,,,,,,,,30-39岁,女,硕士及以上,"25,000元以上",一线/新一线城市,是,是,10公里以内,是,A
2026-05-01 09:08:21,2026-05-01 09:10:05,IP Address,223.104.85.134,100,103,True,2026-05-01 09:10:06,R_4zAU738dLEZTXlw,,,,,22.5455,114.0683,anonymous,ZH-S,否,是,,,,,,,,,,,A,A,A,A,A,B,A,A,A,B,25-29岁,男,硕士及以上,"15,001–25,000元",一线/新一线城市,是,否,10公里以内,是,B
2026-05-01 14:47:12,2026-05-01 14:47:18,IP Address,89.99.193.248,100,5,True,2026-05-01 14:47:18,R_2nMTcjgwJUCowSt,,,,,52.3429,4.8966,anonymous,ZH-S,否,否,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01 16:32:01,2026-05-01 16:33:47,IP Address,111.29.76.160,100,105,True,2026-05-01 16:33:47,R_9D8G2kTbVeBb8Zn,,,,,34.7732,113.722,anonymous,ZH-S,是,,,,,,,,,,,,B,B,B,B,A,B,A,B,A,B,25-29岁,女,硕士及以上,"8,001–15,000元",县城/乡镇,是,否,基本无通勤,否,B
2026-05-01 16:33:14,2026-05-01 16:37:14,IP Address,39.168.155.54,100,239,True,2026-05-01 16:37:14,R_425byyvELrMUGYS,,,,,29.7048,116.0021,anonymous,ZH-S,是,,B,A,B,A,B,A,A,B,A,A,,,,,,,,,,,25-29岁,女,硕士及以上,"8,001–15,000元",二线城,是,否,基本无通勤,否,A
2026-05-01 16:54:18,2026-05-01 16:59:23,IP Address,111.55.210.81,100,304,True,2026-05-01 16:59:23,R_97mcdm6TqM8wRec,,,,,22.5455,114.0683,anonymous,ZH-S,是,,,,,,,,,,,,B,B,A,B,A,B,B,B,B,B,25-29岁,男,本科,"8,001–15,000元",一线/新一线城市,是,否,10公里以内,是,B
2026-05-01 19:40:11,2026-05-01 19:41:51,IP Address,223.104.162.174,100,99,True,2026-05-01 19:41:51,R_47CGUobzCjHsT6B,,,,,29.8797,121.5513,anonymous,ZH-S,是,,,,,,,,,,,A,,,,,,,,,,,30-39岁,男,硕士及以上,"25,000元以上",三线及以下城市,是,是,10公里以内,是,A
2026-05-01 23:47:15,2026-05-01 23:51:50,IP Address,101.90.169.42,100,275,True,2026-05-01 23:51:51,R_4aKX5MZP56ftDTN,,,,,31.2222,121.4581,anonymous,ZH-S,是,,,,,,,,,,,,A,B,A,A,A,B,A,B,B,B,25-29岁,女,硕士及以上,"15,001–25,000元",一线/新一线城市,是,是,11 – 30公里,是,B
2026-05-03 08:18:42,2026-05-03 08:21:01,IP Address,183.241.248.66,100,139,True,2026-05-03 08:21:02,R_21A6O0rNk0OS2Ob,,,,,39.911,116.395,anonymous,ZH-S,是,,B,B,B,B,B,B,B,B,B,B,,,,,,,,,,,30-39岁,不方便透露,本科,"15,001–25,000元",一线/新一线城市,是,否,11 – 30公里,否,A
2026-05-03 09:55:34,2026-05-03 10:00:50,IP Address,117.136.107.242,100,315,True,2026-05-03 10:00:50,R_41vCfsh0CHlKbez,,,,,34.6735,112.4368,anonymous,ZH-S,是,,A,B,B,B,B,B,B,B,B,B,,,,,,,,,,,25-29岁,女,硕士及以上,"15,001–25,000元",一线/新一线城市,是,否,11 – 30公里,是,A
2026-05-03 11:41:31,2026-05-03 11:42:12,IP Address,45.84.40.165,100,40,True,2026-05-03 11:42:12,R_8mBLGqhPrLKmo2B,,,,,51.9179,4.4901,anonymous,ZH-S,是,,,,,,,,,,,,B,B,B,B,B,B,B,B,B,B,25-29岁,男,硕士及以上,"25,000元以上",一线/新一线城市,是,否,10公里以内,否,B
2026-05-03 11:42:17,2026-05-03 11:43:15,IP Address,45.84.40.165,100,57,True,2026-05-03 11:43:16,R_8K7Ron9i1QODY8Y,,,,,51.9179,4.4901,anonymous,ZH-S,是,,B,B,A,B,A,B,A,B,B,,,,,,,,,,,,30-39岁,女,本科,"15,001–25,000元",二线城,是,否,基本无通勤,否,A
2026-05-03 11:43:29,2026-05-03 11:44:46,IP Address,45.84.40.165,100,77,True,2026-05-03 11:44:46,R_8inD0Kho1s9wJMV,,,,,51.9179,4.4901,anonymous,ZH-S,是,,,,,,,,,,,,A,B,A,B,A,B,A,A,B,B,25-29岁,男,本科,"25,000元以上",三线及以下城市,是,是,10公里以内,是,B
2026-05-03 11:44:51,2026-05-03 11:54:08,IP Address,45.84.40.165,100,556,True,2026-05-03 11:54:08,R_2dNdGiE10K2vpLL,,,,,51.9179,4.4901,anonymous,ZH-S,是,,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,40岁及以上,男,本科,"8,001–15,000元",一线/新一线城市,是,是,11 – 30公里,是,A
2026-05-03 11:54:51,2026-05-03 11:55:59,IP Address,45.84.40.165,100,68,True,2026-05-03 11:55:59,R_8Ml7n15F6kgCxIl,,,,,51.9179,4.4901,anonymous,ZH-S,否,是,,,,,,,,,,,B,B,A,A,A,B,A,B,A,B,25-29岁,女,大专及以下,"8,000元以下",二线城,否,否,基本无通勤,否,B
2026-05-03 11:56:03,2026-05-03 11:56:10,IP Address,45.84.40.165,100,6,True,2026-05-03 11:56:10,R_26TBwEWleYcj17P,,,,,51.9179,4.4901,anonymous,ZH-S,不确定,否,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-03 11:56:23,2026-05-03 11:57:31,IP Address,45.84.40.165,100,68,True,2026-05-03 11:57:32,R_2OQ5xQxmLd8MXpS,,,,,51.9179,4.4901,anonymous,ZH-S,是,,B,B,B,A,B,A,A,B,A,B,,,,,,,,,,,25-29岁,女,大专及以下,"8,000元以下",县城/乡镇,否,否,10公里以内,否,A
2026-05-03 11:57:35,2026-05-03 12:00:03,IP Address,45.84.40.165,100,147,True,2026-05-03 12:00:04,R_8McT2lVfsgZpkYN,,,,,51.9179,4.4901,anonymous,ZH-S,是,,,,,,,,,,,,B,B,A,A,A,B,A,B,A,B,30-39岁,女,本科,"8,001–15,000元",二线城,否,是,10公里以内,是,B
2026-05-03 12:00:07,2026-05-03 12:01:02,IP Address,45.84.40.165,100,55,True,2026-05-03 12:01:03,R_2G7AepI9K7XsyNX,,,,,51.9179,4.4901,anonymous,ZH-S,否,是,,,,,,,,,,,A,A,A,A,A,A,A,A,A,A,18-24岁,男,本科,"8,000元以下",二线城,是,否,10公里以内,否,B
2026-05-05 20:11:43,2026-05-05 20:13:08,IP Address,114.244.129.170,100,85,True,2026-05-05 20:13:08,R_2V4YnDEw2qRCNqx,,,,,39.911,116.395,anonymous,ZH-S,是,,B,B,B,B,B,B,B,B,B,B,,,,,,,,,,,40岁及以上,女,本科,"8,000元以下",一线/新一线城市,是,是,11 – 30公里,否,A
2026-05-05 20:12:57,2026-05-05 20:14:51,IP Address,114.244.129.170,100,113,True,2026-05-05 20:14:51,R_2rSDBmnROkdFBAZ,,,,,39.911,116.395,anonymous,ZH-S,是,,B,A,B,B,A,A,A,A,A,A,,,,,,,,,,,30-39岁,女,大专及以下,"8,000元以下",二线城,是,是,10公里以内,是,A
2026-05-05 20:20:10,2026-05-05 20:22:29,IP Address,114.244.129.170,100,139,True,2026-05-05 20:22:29,R_82QsG25B0NCHUyL,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,A,A,A,B,B,A,A,B,B,A,40岁及以上,女,大专及以下,"8,000元以下",一线/新一线城市,是,是,30公里以上,否,B
2026-05-05 20:32:00,2026-05-05 20:34:01,IP Address,114.244.129.170,100,120,True,2026-05-05 20:34:02,R_8hfhWE9UQ4zCkQF,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,A,A,A,A,A,A,A,A,A,A,40岁及以上,女,大专及以下,"8,000元以下",一线/新一线城市,是,否,基本无通勤,是,B
2026-05-06 06:26:47,2026-05-06 06:29:51,IP Address,111.49.79.117,100,183,True,2026-05-06 06:29:51,R_9PAFud5QlEEpF6v,,,,,38.4736,106.2662,anonymous,ZH-S,是,,,,,,,,,,,,A,B,A,B,A,A,,B,B,A,25-29岁,女,硕士及以上,"15,001–25,000元",二线城,否,是,30公里以上,否,B
2026-05-06 12:41:59,2026-05-06 12:45:10,IP Address,45.84.40.165,100,191,True,2026-05-06 12:45:11,R_2owisqBjXhKjoGP,,,,,51.9179,4.4901,anonymous,ZH-S,是,,A,B,A,B,A,B,B,B,B,A,,,,,,,,,,,30-39岁,女,本科,"15,001–25,000元",二线城,是,是,11 – 30公里,是,A
2026-05-06 12:47:56,2026-05-06 12:50:18,IP Address,45.84.40.165,100,141,True,2026-05-06 12:50:18,R_2dXCrZYNaDw7Kuh,,,,,51.9179,4.4901,anonymous,ZH-S,是,,,,,,,,,,,,A,A,A,B,A,A,A,B,B,A,30-39岁,男,本科,"15,001–25,000元",二线城,否,是,11 – 30公里,是,B
2026-04-30 05:30:32,2026-04-30 05:32:21,IP Address,223.104.40.168,72,109,False,2026-05-07 05:32:22,R_4COGv822PnAoRZR,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
2026-05-01 07:50:56,2026-05-01 07:51:23,IP Address,114.254.3.206,41,26,False,2026-05-08 07:51:23,R_9VtA12GLSQMHZTz,,,,,39.911,116.395,anonymous,ZH-S,是,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01 07:55:43,2026-05-01 07:55:57,IP Address,145.53.186.69,41,13,False,2026-05-08 07:55:58,R_2jwDegznIZPDSFK,,,,,52.3346,4.8914,anonymous,ZH-S,是,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05 20:26:15,2026-05-05 20:26:44,IP Address,114.244.129.170,41,28,False,2026-05-12 20:26:46,R_8Zd8fadYAzanaIV,,,,,39.911,116.395,anonymous,ZH-S,不确定,是,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-14 04:35:01,2026-05-14 04:36:06,IP Address,45.84.40.165,100,64,True,2026-05-14 04:36:06,R_8NxGkrz3d3ZQCe5,,,,,51.9179,4.4901,anonymous,ZH-S,是,,B,B,A,B,B,B,B,A,B,A,,,,,,,,,,,30-39岁,男,本科,"25,000元以上",二线城,是,是,10公里以内,否,A
2026-05-14 04:34:43,2026-05-14 04:38:42,IP Address,45.84.40.165,100,238,True,2026-05-14 04:38:42,R_2V3K6E1wskwXjNE,,,,,51.9179,4.4901,anonymous,ZH-S,是,,A,B,A,A,A,B,B,A,B,B,,,,,,,,,,,25-29岁,女,本科,"15,001–25,000元",一线/新一线城市,否,是,11 – 30公里,是,A
2026-05-14 04:40:32,2026-05-14 04:41:29,IP Address,45.84.40.165,100,57,True,2026-05-14 04:41:30,R_2J2bhT7IFDLzbAE,,,,,51.9179,4.4901,anonymous,ZH-S,是,,,,,,,,,,,,B,A,A,A,A,B,A,A,B,B,25-29岁,女,本科,"15,001–25,000元",三线及以下城市,是,是,11 – 30公里,是,B
